Date,Message
2026-03-04 20:40:00+07:00,"5185.93,5190.44,5181.34,5188.4"
2026-03-04 20:45:00+07:00,"5188.4,5192.47,5187.88,5189.6"
2026-03-04 20:50:00+07:00,"5189.62,5189.89,5179.48,5182.2"
2026-03-04 20:55:00+07:00,"5182.2,5182.62,5167.33,5168.08"
2026-03-04 21:00:00+07:00,"5168.08,5180.69,5167.22,5173.5"
2026-03-04 21:05:00+07:00,"5173.51,5179.57,5171.09,5174.08"
2026-03-04 21:10:00+07:00,"5174.03,5174.13,5164.15,5165.21"
2026-03-04 21:15:00+07:00,"5165.23,5174.09,5162.87,5173.82"
2026-03-04 21:20:00+07:00,"5173.81,5175.18,5161.73,5163.18"
2026-03-04 21:25:00+07:00,"5163.23,5169.46,5160.02,5166.23"
2026-03-04 21:30:00+07:00,"5166.27,5184.88,5163.02,5179.56"
2026-03-04 21:35:00+07:00,"5179.5,5184.6,5168.01,5173.3"
2026-03-04 21:40:00+07:00,"5173.29,5181,5167.39,5171.75"
2026-03-04 21:45:00+07:00,"5171.76,5179.88,5142.14,5155.54"
2026-03-04 21:50:00+07:00,"5155.52,5161.56,5144.57,5152.35"
2026-03-04 21:55:00+07:00,"5152.34,5152.35,5137.61,5146.85"
2026-03-04 22:00:00+07:00,"5145.71,5162.86,5143.3,5159.4"
2026-03-04 22:05:00+07:00,"5159.39,5161.6,5140.33,5150.97"
2026-03-04 22:10:00+07:00,"5150.96,5153.73,5130.95,5134.34"
2026-03-04 22:15:00+07:00,"5134.38,5146.25,5132.37,5141.85"
2026-03-04 22:20:00+07:00,"5141.86,5151.96,5141.31,5148.86"
2026-03-04 22:25:00+07:00,"5148.9,5159.81,5148.47,5156.25"
2026-03-04 22:30:00+07:00,"5156.27,5162.5,5156.19,5161.49"
2026-03-04 22:35:00+07:00,"5161.51,5167.22,5152.29,5153.13"
2026-03-04 22:40:00+07:00,"5153.12,5154.87,5137.48,5143.89"
2026-03-04 22:45:00+07:00,"5143.89,5144.23,5134.11,5140.99"
2026-03-04 22:50:00+07:00,"5140.99,5152.18,5138.15,5148.9"
2026-03-04 22:55:00+07:00,"5148.82,5153.11,5146.49,5151.37"
2026-03-04 23:00:00+07:00,"5151.35,5162.92,5151.35,5157.58"
2026-03-04 23:05:00+07:00,"5157.73,5158.99,5148.86,5149.54"
2026-03-04 23:10:00+07:00,"5149.55,5153.38,5143.54,5148.42"
2026-03-04 23:15:00+07:00,"5148.54,5149.71,5142.94,5147.73"
2026-03-04 23:20:00+07:00,"5147.7,5156.26,5138.28,5141.05"
2026-03-04 23:25:00+07:00,"5141.04,5153.53,5140.69,5145.91"
2026-03-04 23:30:00+07:00,"5145.94,5155.31,5143.87,5153.3"
2026-03-04 23:35:00+07:00,"5153.39,5156.25,5149.19,5151.03"
2026-03-04 23:40:00+07:00,"5151.04,5159.29,5146.41,5146.87"
2026-03-04 23:45:00+07:00,"5146.86,5153.04,5142.84,5148.07"
2026-03-04 23:50:00+07:00,"5148.08,5151.43,5144.27,5148.1"
2026-03-04 23:55:00+07:00,"5148.12,5150.27,5145.6,5149.7"
2026-03-05 00:00:00+07:00,"5149.73,5152.2,5144.81,5149.7"
2026-03-05 00:05:00+07:00,"5149.69,5153.14,5146.74,5147.37"
2026-03-05 00:10:00+07:00,"5147.38,5149.78,5142.89,5147.24"
2026-03-05 00:15:00+07:00,"5147.24,5149.98,5145.76,5147.05"
2026-03-05 00:20:00+07:00,"5147.04,5147.42,5120.17,5128.33"
2026-03-05 00:25:00+07:00,"5128.48,5139.96,5128.27,5133.69"
2026-03-05 00:30:00+07:00,"5133.73,5138.62,5128.36,5136.3"
2026-03-05 00:35:00+07:00,"5136.4,5138.26,5132.53,5134.44"
2026-03-05 00:40:00+07:00,"5134.44,5139.18,5132.32,5137.61"
2026-03-05 00:45:00+07:00,"5137.62,5141.5,5135.48,5140.43"
2026-03-05 00:50:00+07:00,"5140.42,5145.66,5139,5143.05"
2026-03-05 00:55:00+07:00,"5143.04,5147.95,5139.11,5141.09"
2026-03-05 01:00:00+07:00,"5141.06,5143.58,5132.34,5133.86"
2026-03-05 01:05:00+07:00,"5133.8,5137.12,5129.18,5131.27"
2026-03-05 01:10:00+07:00,"5131.19,5131.19,5116.73,5124.56"
2026-03-05 01:15:00+07:00,"5124.63,5126.26,5117.45,5118.73"
2026-03-05 01:20:00+07:00,"5118.89,5127.93,5109.47,5125.46"
2026-03-05 01:25:00+07:00,"5125.47,5128.48,5120.64,5123.95"
2026-03-05 01:30:00+07:00,"5123.96,5129.76,5120.29,5125.78"
2026-03-05 01:35:00+07:00,"5125.74,5129.87,5117.31,5118.25"
2026-03-05 01:40:00+07:00,"5118.26,5126.66,5109.15,5125.25"
2026-03-05 01:45:00+07:00,"5125.25,5132.77,5122.92,5132.23"
2026-03-05 01:50:00+07:00,"5132.22,5134.15,5130.02,5130.45"
2026-03-05 01:55:00+07:00,"5130.44,5134.85,5129.17,5133.52"
2026-03-05 02:00:00+07:00,"5133.71,5136.71,5128.72,5130.67"
2026-03-05 02:05:00+07:00,"5130.66,5133.89,5130.11,5133.11"
2026-03-05 02:10:00+07:00,"5133.13,5133.45,5126.26,5131.43"
2026-03-05 02:15:00+07:00,"5131.43,5133.22,5126.68,5127.1"
2026-03-05 02:20:00+07:00,"5127.06,5129.29,5125.98,5126.94"
2026-03-05 02:25:00+07:00,"5126.93,5128.46,5124.63,5124.69"
2026-03-05 02:30:00+07:00,"5124.71,5130.62,5123.37,5127.44"
2026-03-05 02:35:00+07:00,"5127.45,5129.96,5125.39,5127.31"
2026-03-05 02:40:00+07:00,"5127.14,5132.24,5126.84,5130.91"
2026-03-05 02:45:00+07:00,"5130.9,5135.55,5129.67,5133.34"
2026-03-05 02:50:00+07:00,"5133.33,5136.55,5132,5135.56"
2026-03-05 02:55:00+07:00,"5135.53,5139.69,5134.98,5137.78"
2026-03-05 03:00:00+07:00,"5137.74,5138.84,5133.7,5134.34"
2026-03-05 03:05:00+07:00,"5134.34,5135.17,5129.53,5130.57"
2026-03-05 03:10:00+07:00,"5130.49,5131.92,5126.83,5129.93"
2026-03-05 03:15:00+07:00,"5129.93,5129.97,5123.56,5128.11"
2026-03-05 03:20:00+07:00,"5128.1,5132.7,5127.61,5131.69"
2026-03-05 03:25:00+07:00,"5131.68,5138.48,5131.67,5137.3"
2026-03-05 03:30:00+07:00,"5137.31,5140.5,5137.31,5137.86"
2026-03-05 03:35:00+07:00,"5137.85,5142.86,5136.96,5141"
2026-03-05 03:40:00+07:00,"5141,5147.02,5140.56,5143.97"
2026-03-05 03:45:00+07:00,"5144.04,5144.61,5135.76,5139.88"
2026-03-05 03:50:00+07:00,"5139.85,5139.88,5132.91,5134.86"
2026-03-05 03:55:00+07:00,"5134.87,5138.17,5132.94,5134.66"
2026-03-05 04:00:00+07:00,"5134.63,5141.66,5133.78,5140.63"
2026-03-05 04:05:00+07:00,"5140.57,5141.94,5137.85,5140.74"
2026-03-05 04:10:00+07:00,"5140.5,5143.7,5138.01,5140.46"
2026-03-05 04:15:00+07:00,"5140.42,5141.13,5139.68,5140.97"
2026-03-05 04:20:00+07:00,"5140.83,5141.73,5136.3,5137.71"
2026-03-05 04:25:00+07:00,"5137.72,5141.65,5136.34,5141.38"
2026-03-05 04:30:00+07:00,"5141.39,5142.04,5129.57,5129.86"
2026-03-05 04:35:00+07:00,"5129.87,5137.83,5129.87,5137.47"
2026-03-05 04:40:00+07:00,"5137.26,5137.26,5134.84,5135.95"
2026-03-05 04:45:00+07:00,"5135.96,5137.87,5134.98,5135.93"
2026-03-05 04:50:00+07:00,"5135.95,5142.31,5135.11,5142.17"
2026-03-05 04:55:00+07:00,"5142.14,5142.23,5138.99,5139.3"
2026-03-05 06:00:00+07:00,"5150.23,5155.25,5144.1,5152.9"
2026-03-05 06:05:00+07:00,"5152.88,5155.28,5147.54,5152.98"
2026-03-05 06:10:00+07:00,"5153.01,5155.03,5144.56,5146.78"
2026-03-05 06:15:00+07:00,"5146.77,5155.77,5146.08,5153.96"
2026-03-05 06:20:00+07:00,"5153.89,5155.9,5151.38,5155.16"
2026-03-05 06:25:00+07:00,"5155.4,5156.82,5151.47,5154.67"
2026-03-05 06:30:00+07:00,"5154.59,5156.24,5152.78,5153.47"
2026-03-05 06:35:00+07:00,"5153.48,5153.99,5148.48,5152.23"
2026-03-05 06:40:00+07:00,"5151.99,5156.35,5151.78,5155.83"
2026-03-05 06:45:00+07:00,"5155.96,5163.05,5154.92,5159.25"
2026-03-05 06:50:00+07:00,"5159.26,5162.05,5156.69,5160.13"
2026-03-05 06:55:00+07:00,"5160.21,5166.26,5160.12,5165.19"
2026-03-05 07:00:00+07:00,"5165.23,5166.39,5159.42,5165.04"
2026-03-05 07:05:00+07:00,"5164.86,5168.23,5163.62,5167.21"
2026-03-05 07:10:00+07:00,"5167.22,5172.85,5167.22,5171.22"
2026-03-05 07:15:00+07:00,"5171.21,5178.08,5170.64,5177.87"
2026-03-05 07:20:00+07:00,"5177.86,5179.96,5175.97,5177.12"
2026-03-05 07:25:00+07:00,"5177.12,5178.02,5172.27,5173.49"
2026-03-05 07:30:00+07:00,"5173.55,5173.65,5170.08,5171.93"
2026-03-05 07:35:00+07:00,"5171.92,5171.96,5168.47,5170.34"
2026-03-05 07:40:00+07:00,"5170.35,5177.01,5170.35,5171.52"
2026-03-05 07:45:00+07:00,"5171.53,5177.34,5165.86,5176.54"
2026-03-05 07:50:00+07:00,"5176.53,5177.46,5170.13,5170.29"
2026-03-05 07:55:00+07:00,"5170.29,5172.82,5166.48,5172.72"
2026-03-05 08:00:00+07:00,"5172.74,5178.8,5169.68,5173.85"
2026-03-05 08:05:00+07:00,"5173.89,5181.54,5173.89,5180.92"
2026-03-05 08:10:00+07:00,"5180.91,5186.99,5176.15,5176.49"
2026-03-05 08:15:00+07:00,"5176.5,5182.66,5175.53,5179.68"
2026-03-05 08:20:00+07:00,"5179.69,5179.69,5173.5,5174.11"
2026-03-05 08:25:00+07:00,"5174.15,5179.07,5172.41,5177.46"
2026-03-05 08:30:00+07:00,"5177.48,5179.07,5172.7,5176.06"
2026-03-05 08:35:00+07:00,"5176.04,5176.08,5170.25,5174.68"
2026-03-05 08:40:00+07:00,"5174.67,5177.37,5167.15,5172.63"
2026-03-05 08:45:00+07:00,"5172.66,5176.74,5169.74,5175.49"
2026-03-05 08:50:00+07:00,"5175.53,5180.03,5173.63,5174.27"
2026-03-05 08:55:00+07:00,"5174.23,5174.89,5169.42,5172.57"
2026-03-05 09:00:00+07:00,"5172.48,5178.33,5171.56,5176.92"
2026-03-05 09:05:00+07:00,"5177.01,5181.7,5172.87,5174.71"
2026-03-05 09:10:00+07:00,"5174.7,5179.33,5172.61,5178.68"
2026-03-05 09:15:00+07:00,"5178.67,5183.01,5176.51,5181.83"
2026-03-05 09:20:00+07:00,"5181.7,5188.79,5178.2,5181.66"
2026-03-05 09:25:00+07:00,"5181.69,5185.63,5180.81,5184.1"
2026-03-05 09:30:00+07:00,"5184.09,5187.38,5181.35,5184.34"
2026-03-05 09:35:00+07:00,"5184.32,5184.53,5176.59,5179.63"
2026-03-05 09:40:00+07:00,"5179.64,5182.76,5174.61,5175.47"
2026-03-05 09:45:00+07:00,"5175.48,5181.45,5174.37,5180.91"
2026-03-05 09:50:00+07:00,"5180.96,5190.02,5180.15,5187.55"
2026-03-05 09:55:00+07:00,"5187.57,5192.47,5186.36,5191.92"
2026-03-05 10:00:00+07:00,"5191.91,5193.74,5189.55,5192.77"
2026-03-05 10:05:00+07:00,"5192.77,5195.16,5187.98,5188.3"
2026-03-05 10:10:00+07:00,"5188.3,5189.01,5183.86,5185.83"
2026-03-05 10:15:00+07:00,"5185.82,5191.17,5185.25,5188.25"
2026-03-05 10:20:00+07:00,"5188.23,5189.52,5185.66,5187.08"
2026-03-05 10:25:00+07:00,"5187.07,5187.39,5184.67,5185.15"
2026-03-05 10:30:00+07:00,"5185.14,5188.52,5181.32,5187.14"
2026-03-05 10:35:00+07:00,"5187.15,5190.87,5184.87,5187.54"
2026-03-05 10:40:00+07:00,"5187.54,5189.7,5187.48,5188.6"
2026-03-05 10:45:00+07:00,"5188.62,5190.94,5183.74,5183.94"
2026-03-05 10:50:00+07:00,"5183.95,5186.27,5182.88,5183.35"
2026-03-05 10:55:00+07:00,"5183.36,5184.62,5178.32,5180.13"
2026-03-05 11:00:00+07:00,"5180.14,5183.7,5176.85,5182.32"
2026-03-05 11:05:00+07:00,"5182.32,5185.61,5182.15,5183.89"
2026-03-05 11:10:00+07:00,"5183.98,5185.81,5181.93,5183.73"
2026-03-05 11:15:00+07:00,"5183.73,5186.73,5180.73,5182.38"
2026-03-05 11:20:00+07:00,"5182.37,5184.93,5181.95,5183.05"
2026-03-05 11:25:00+07:00,"5183.02,5183.51,5174.75,5178.32"
2026-03-05 11:30:00+07:00,"5178.32,5180.12,5177.17,5177.57"
2026-03-05 11:35:00+07:00,"5177.58,5179.16,5176.32,5177.04"
2026-03-05 11:40:00+07:00,"5177.07,5177.48,5173.73,5174.43"
2026-03-05 11:45:00+07:00,"5174.41,5175.69,5168.42,5170.1"
2026-03-05 11:50:00+07:00,"5170.1,5170.69,5166.48,5168.37"
2026-03-05 11:55:00+07:00,"5168.42,5172.98,5166.29,5171.52"
2026-03-05 12:00:00+07:00,"5171.65,5175.25,5169.32,5173.94"
2026-03-05 12:05:00+07:00,"5173.92,5176.3,5173.74,5175.55"
2026-03-05 12:10:00+07:00,"5175.57,5176.88,5173.72,5175.59"
2026-03-05 12:15:00+07:00,"5175.58,5176.69,5170.46,5171.09"
2026-03-05 12:20:00+07:00,"5171.08,5172.9,5169.91,5172.55"
2026-03-05 12:25:00+07:00,"5172.47,5174.01,5172.09,5172.54"
2026-03-05 12:30:00+07:00,"5172.54,5174.38,5164.23,5167.71"
2026-03-05 12:35:00+07:00,"5167.71,5170.81,5161.83,5164.78"
2026-03-05 12:40:00+07:00,"5164.76,5168.34,5164.19,5166.37"
2026-03-05 12:45:00+07:00,"5166.38,5169.45,5161.92,5166.19"
2026-03-05 12:50:00+07:00,"5166.18,5166.18,5156.08,5158.13"
2026-03-05 12:55:00+07:00,"5158.11,5160.08,5148.15,5148.7"
2026-03-05 13:00:00+07:00,"5148.87,5155.34,5144.69,5154.67"
2026-03-05 13:05:00+07:00,"5154.62,5155.34,5132.58,5139.89"
2026-03-05 13:10:00+07:00,"5139.71,5139.71,5120.6,5132.73"
2026-03-05 13:15:00+07:00,"5132.76,5136.33,5124.05,5135.27"
2026-03-05 13:20:00+07:00,"5135.3,5143.19,5133.57,5142.1"
2026-03-05 13:25:00+07:00,"5142.09,5143.89,5139.87,5143.05"
2026-03-05 13:30:00+07:00,"5143.04,5148.31,5140.31,5147.36"
2026-03-05 13:35:00+07:00,"5147.38,5153.85,5142.14,5151.26"
2026-03-05 13:40:00+07:00,"5151.26,5156.81,5146.81,5150.75"
2026-03-05 13:45:00+07:00,"5150.74,5158.84,5149.01,5158.68"
2026-03-05 13:50:00+07:00,"5158.66,5160.42,5155.92,5156.26"
2026-03-05 13:55:00+07:00,"5156.15,5168.88,5156.15,5167.66"
2026-03-05 14:00:00+07:00,"5167.65,5172.76,5164.91,5170.62"
2026-03-05 14:05:00+07:00,"5170.61,5172.47,5162.58,5164.93"
2026-03-05 14:10:00+07:00,"5164.85,5167.82,5161.36,5161.81"
2026-03-05 14:15:00+07:00,"5161.82,5168.04,5159.78,5165.17"
2026-03-05 14:20:00+07:00,"5165.29,5166.79,5162.54,5165.36"
2026-03-05 14:25:00+07:00,"5165.37,5166.83,5163.05,5166.2"
2026-03-05 14:30:00+07:00,"5166.21,5167.11,5160.83,5161.36"
2026-03-05 14:35:00+07:00,"5161.34,5163.87,5159.54,5160.95"
2026-03-05 14:40:00+07:00,"5160.94,5165.7,5160.09,5160.24"
2026-03-05 14:45:00+07:00,"5160.27,5166.36,5159.11,5163.48"
2026-03-05 14:50:00+07:00,"5163.47,5164.56,5159.31,5159.77"
2026-03-05 14:55:00+07:00,"5159.77,5163.3,5158.96,5162.23"
2026-03-05 15:00:00+07:00,"5161.9,5162.58,5154.79,5156.42"
2026-03-05 15:05:00+07:00,"5156.43,5157.52,5147.16,5148.9"
2026-03-05 15:10:00+07:00,"5148.89,5150.36,5141.81,5141.98"
2026-03-05 15:15:00+07:00,"5141.96,5144.35,5139.13,5140"
2026-03-05 15:20:00+07:00,"5140.01,5148.47,5137.36,5145.49"
2026-03-05 15:25:00+07:00,"5145.48,5147.17,5142.07,5144.6"
2026-03-05 15:30:00+07:00,"5144.54,5153.47,5143.7,5150.2"
2026-03-05 15:35:00+07:00,"5150.19,5162.6,5150.01,5160.24"
2026-03-05 15:40:00+07:00,"5160.24,5163.26,5158.44,5161.05"
2026-03-05 15:45:00+07:00,"5161.05,5168.79,5161.04,5168.2"
2026-03-05 15:50:00+07:00,"5168.21,5168.35,5163.57,5167.78"
2026-03-05 15:55:00+07:00,"5167.77,5170.25,5162.99,5165.58"
2026-03-05 16:00:00+07:00,"5165.58,5167.8,5161.26,5164.37"
2026-03-05 16:05:00+07:00,"5164.37,5180.22,5163.28,5176.75"
2026-03-05 16:10:00+07:00,"5176.81,5180.51,5172.89,5179.68"
2026-03-05 16:15:00+07:00,"5179.73,5180.61,5171.93,5174.55"
2026-03-05 16:20:00+07:00,"5174.54,5177.51,5171.23,5171.92"
2026-03-05 16:25:00+07:00,"5171.93,5173.27,5167.01,5169.64"
2026-03-05 16:30:00+07:00,"5169.67,5169.85,5162.66,5165.94"
2026-03-05 16:35:00+07:00,"5165.97,5168.42,5151.74,5156.64"
2026-03-05 16:40:00+07:00,"5156.7,5166.91,5153.1,5162.59"
2026-03-05 16:45:00+07:00,"5162.59,5165.52,5157.28,5164.57"
2026-03-05 16:50:00+07:00,"5164.53,5164.73,5161.25,5162.05"
2026-03-05 16:55:00+07:00,"5162.04,5163.47,5160.16,5161.09"
2026-03-05 17:00:00+07:00,"5161.08,5161.08,5149.01,5150.09"
2026-03-05 17:05:00+07:00,"5150.1,5152.47,5146.21,5151.14"
2026-03-05 17:10:00+07:00,"5151.17,5155.19,5150.07,5154.35"
2026-03-05 17:15:00+07:00,"5154.37,5156.09,5153.42,5154.06"
2026-03-05 17:20:00+07:00,"5153.98,5155.09,5151.75,5154.14"
2026-03-05 17:25:00+07:00,"5154.16,5158.53,5152.4,5156.27"
2026-03-05 17:30:00+07:00,"5156.26,5159.03,5152.99,5153.66"
2026-03-05 17:35:00+07:00,"5153.67,5158.15,5147.59,5156.24"
2026-03-05 17:40:00+07:00,"5156.15,5157.94,5154.69,5157.06"
2026-03-05 17:45:00+07:00,"5157.06,5161.98,5156.48,5160.12"
2026-03-05 17:50:00+07:00,"5160.13,5166.7,5160.13,5166.05"
2026-03-05 17:55:00+07:00,"5166.07,5167.6,5164.46,5164.53"
2026-03-05 18:00:00+07:00,"5164.61,5168.12,5163.98,5165.23"
2026-03-05 18:05:00+07:00,"5165.31,5167.23,5161.43,5163.56"
2026-03-05 18:10:00+07:00,"5163.55,5164.84,5162.39,5164.6"
2026-03-05 18:15:00+07:00,"5164.63,5166.98,5163.45,5164.58"
2026-03-05 18:20:00+07:00,"5164.67,5166.03,5162.39,5164.53"
2026-03-05 18:25:00+07:00,"5164.54,5165.33,5161.11,5163.11"
2026-03-05 18:30:00+07:00,"5163.11,5164.92,5160.5,5162.3"
2026-03-05 18:35:00+07:00,"5162.29,5162.9,5157.21,5157.4"
2026-03-05 18:40:00+07:00,"5157.39,5161.73,5156.92,5160.99"
2026-03-05 18:45:00+07:00,"5161,5163.22,5160.39,5163.1"
2026-03-05 18:50:00+07:00,"5163.11,5165.36,5162.04,5162.79"
2026-03-05 18:55:00+07:00,"5162.8,5164.37,5160.3,5163.92"
2026-03-05 19:00:00+07:00,"5163.94,5166.83,5163.23,5166.8"
2026-03-05 19:05:00+07:00,"5166.85,5170.88,5165.85,5168.76"
2026-03-05 19:10:00+07:00,"5168.77,5171.72,5167.42,5168.58"
2026-03-05 19:15:00+07:00,"5168.6,5170.33,5164.13,5170.26"
2026-03-05 19:20:00+07:00,"5170.25,5170.41,5163.66,5164.52"
2026-03-05 19:25:00+07:00,"5164.51,5167.31,5161.73,5162.01"
2026-03-05 19:30:00+07:00,"5162,5166.45,5160.59,5166.22"
2026-03-05 19:35:00+07:00,"5166.21,5167.91,5164.29,5165.7"
2026-03-05 19:40:00+07:00,"5165.71,5166.74,5162.43,5162.43"
2026-03-05 19:45:00+07:00,"5162.42,5164.69,5160.82,5162.19"
2026-03-05 19:50:00+07:00,"5162.27,5166.16,5161.78,5164.85"
2026-03-05 19:55:00+07:00,"5164.86,5165.63,5161.6,5162.61"
2026-03-05 20:00:00+07:00,"5162.63,5164.09,5151.59,5154.46"
2026-03-05 20:05:00+07:00,"5154.4,5160.02,5148.95,5148.98"
2026-03-05 20:10:00+07:00,"5148.96,5156.34,5146.17,5155.92"
2026-03-05 20:15:00+07:00,"5155.97,5160.18,5127.17,5131.79"
2026-03-05 20:20:00+07:00,"5131.91,5133.19,5080.38,5105.13"
2026-03-05 20:25:00+07:00,"5105.09,5128.01,5099.6,5122.21"
2026-03-05 20:30:00+07:00,"5121.91,5130.91,5114.76,5129.58"
2026-03-05 20:35:00+07:00,"5129.53,5135.54,5125.94,5128.18"
2026-03-05 20:40:00+07:00,"5128.17,5138.36,5125.4,5131.59"
2026-03-05 20:45:00+07:00,"5131.58,5132.03,5115.06,5119.72"
2026-03-05 20:50:00+07:00,"5119.71,5128.8,5119.23,5121.98"
2026-03-05 20:55:00+07:00,"5122.01,5122.44,5109.61,5118.18"
2026-03-05 21:00:00+07:00,"5118.14,5129.72,5109.77,5128.56"
2026-03-05 21:05:00+07:00,"5128.57,5130.12,5118.92,5120.95"
2026-03-05 21:10:00+07:00,"5120.94,5124.13,5111.71,5112.93"
2026-03-05 21:15:00+07:00,"5112.91,5116.15,5102.8,5108.61"
2026-03-05 21:20:00+07:00,"5108.8,5114.84,5103.05,5112.45"
2026-03-05 21:25:00+07:00,"5112.46,5120.93,5111.04,5120.23"
2026-03-05 21:30:00+07:00,"5120.25,5123.47,5105.15,5122.52"
2026-03-05 21:35:00+07:00,"5122.5,5123.98,5090.6,5097.94"
2026-03-05 21:40:00+07:00,"5097.93,5109.5,5090.82,5097.23"
2026-03-05 21:45:00+07:00,"5097.23,5107.28,5091.04,5097.47"
2026-03-05 21:50:00+07:00,"5097.47,5106.05,5094.63,5102.59"
2026-03-05 21:55:00+07:00,"5102.53,5111.45,5097.72,5101.78"
2026-03-05 22:00:00+07:00,"5101.74,5120.16,5096.05,5097.02"
2026-03-05 22:05:00+07:00,"5097.05,5105.64,5059.22,5070.38"
2026-03-05 22:10:00+07:00,"5070.37,5088.2,5063.71,5085.2"
2026-03-05 22:15:00+07:00,"5085.08,5094.25,5081.53,5087.25"
2026-03-05 22:20:00+07:00,"5087.26,5088.91,5078.49,5078.97"
2026-03-05 22:25:00+07:00,"5078.89,5087.11,5071.81,5086.48"
2026-03-05 22:30:00+07:00,"5086.57,5092.85,5082.09,5092.78"
2026-03-05 22:35:00+07:00,"5092.79,5093.65,5079.16,5083.63"
2026-03-05 22:40:00+07:00,"5083.64,5088.94,5077.41,5080.39"
2026-03-05 22:45:00+07:00,"5080.37,5092.1,5079.55,5088.17"
2026-03-05 22:50:00+07:00,"5088.05,5098.35,5086.85,5097.67"
2026-03-05 22:55:00+07:00,"5097.75,5103.23,5091.99,5102.52"
2026-03-05 23:00:00+07:00,"5102.53,5104.59,5093.81,5094.02"
