Date,Message
2026-04-06T17:50:00.000+07:00,"24151.5,24160,24137.6,24142.2"
2026-04-06T17:55:00.000+07:00,"24142,24151.7,24136.6,24143.2"
2026-04-06T18:00:00.000+07:00,"24143.3,24144.7,24123.2,24133.8"
2026-04-06T18:05:00.000+07:00,"24132.5,24139.9,24123.8,24133.3"
2026-04-06T18:10:00.000+07:00,"24132.9,24135.3,24111.5,24117.8"
2026-04-06T18:15:00.000+07:00,"24118,24140.7,24110.6,24136.6"
2026-04-06T18:20:00.000+07:00,"24136.5,24138.6,24113.4,24124.5"
2026-04-06T18:25:00.000+07:00,"24124.3,24133.5,24121.3,24130.6"
2026-04-06T18:30:00.000+07:00,"24130.7,24137.9,24122.3,24137.7"
2026-04-06T18:35:00.000+07:00,"24136.5,24143.3,24125.2,24136.3"
2026-04-06T18:40:00.000+07:00,"24136.4,24139.4,24122,24125"
2026-04-06T18:45:00.000+07:00,"24124.9,24134.7,24122.5,24132.5"
2026-04-06T18:50:00.000+07:00,"24132.6,24145.9,24131.6,24136.3"
2026-04-06T18:55:00.000+07:00,"24136.2,24138.6,24129,24134"
2026-04-06T19:00:00.000+07:00,"24133.9,24136.6,24123,24128.6"
2026-04-06T19:05:00.000+07:00,"24128.7,24137.7,24128.3,24132"
2026-04-06T19:10:00.000+07:00,"24132.1,24138.9,24123.8,24132.5"
2026-04-06T19:15:00.000+07:00,"24132.2,24139.3,24127.4,24129.7"
2026-04-06T19:20:00.000+07:00,"24129.6,24139.5,24116.2,24133"
2026-04-06T19:25:00.000+07:00,"24133.2,24146,24130.4,24138.9"
2026-04-06T19:30:00.000+07:00,"24139,24157.6,24129,24154.7"
2026-04-06T19:35:00.000+07:00,"24155.1,24156.4,24146.2,24148.8"
2026-04-06T19:40:00.000+07:00,"24149.3,24151.4,24138.5,24144.6"
2026-04-06T19:45:00.000+07:00,"24144.7,24166.3,24144.2,24145.8"
2026-04-06T19:50:00.000+07:00,"24145.7,24154.2,24137.2,24139.8"
2026-04-06T19:55:00.000+07:00,"24139.3,24141.7,24130.6,24135"
2026-04-06T20:00:00.000+07:00,"24135.4,24142.6,24115,24116.7"
2026-04-06T20:05:00.000+07:00,"24116.8,24132.4,24102.6,24131.2"
2026-04-06T20:10:00.000+07:00,"24131.1,24142,24121.2,24135.7"
2026-04-06T20:15:00.000+07:00,"24135.8,24141.5,24118.8,24120.3"
2026-04-06T20:20:00.000+07:00,"24120.5,24123,24098.8,24112.9"
2026-04-06T20:25:00.000+07:00,"24113,24123.5,24085.8,24091.7"
2026-04-06T20:30:00.000+07:00,"24091.6,24198,24091.5,24181.7"
2026-04-06T20:35:00.000+07:00,"24181.8,24200.2,24074.9,24127.1"
2026-04-06T20:40:00.000+07:00,"24126.7,24177.9,24096.2,24159.8"
2026-04-06T20:45:00.000+07:00,"24159.6,24214.4,24158.5,24194.2"
2026-04-06T20:50:00.000+07:00,"24192.7,24238.9,24186.3,24209.7"
2026-04-06T20:55:00.000+07:00,"24209.8,24243.2,24191.6,24241.8"
2026-04-06T21:00:00.000+07:00,"24241.2,24279.2,24115.8,24121.6"
2026-04-06T21:05:00.000+07:00,"24121.1,24146.6,24100.2,24144.4"
2026-04-06T21:10:00.000+07:00,"24144.9,24185.9,24109.9,24183.9"
2026-04-06T21:15:00.000+07:00,"24184.2,24205.8,24171.2,24197.3"
2026-04-06T21:20:00.000+07:00,"24197.6,24220.6,24190.1,24205.4"
2026-04-06T21:25:00.000+07:00,"24204.8,24210.5,24176.9,24194.7"
2026-04-06T21:30:00.000+07:00,"24193.1,24217.1,24179.7,24191.7"
2026-04-06T21:35:00.000+07:00,"24191.6,24210.4,24115.3,24130.6"
2026-04-06T21:40:00.000+07:00,"24131.9,24176.4,24128.4,24146"
2026-04-06T21:45:00.000+07:00,"24146.1,24146.4,24092.3,24098.6"
2026-04-06T21:50:00.000+07:00,"24098.5,24137.4,24098.1,24126.4"
2026-04-06T21:55:00.000+07:00,"24126.3,24155,24109.5,24135.4"
2026-04-06T22:00:00.000+07:00,"24135.7,24166.7,24122.2,24143.6"
2026-04-06T22:05:00.000+07:00,"24143.5,24161.6,24122.8,24154.3"
2026-04-06T22:10:00.000+07:00,"24154.1,24154.4,24122.9,24142.4"
2026-04-06T22:15:00.000+07:00,"24142.5,24152.9,24125.6,24135.8"
2026-04-06T22:20:00.000+07:00,"24135.9,24144.8,24111.8,24116.7"
2026-04-06T22:25:00.000+07:00,"24116.3,24125.1,24097.1,24110.1"
2026-04-06T22:30:00.000+07:00,"24109.8,24118,24082.8,24105.2"
2026-04-06T22:35:00.000+07:00,"24105.4,24118.3,24084.1,24114.9"
2026-04-06T22:40:00.000+07:00,"24114.7,24128.3,24103.7,24123.6"
2026-04-06T22:45:00.000+07:00,"24123.5,24144.4,24116.1,24138.8"
2026-04-06T22:50:00.000+07:00,"24137.1,24161.2,24128.8,24153.7"
2026-04-06T22:55:00.000+07:00,"24154.6,24154.6,24135.1,24152.1"
2026-04-06T23:00:00.000+07:00,"24151.3,24157.2,24126.6,24126.7"
2026-04-06T23:05:00.000+07:00,"24126.5,24141.8,24114.5,24115.7"
2026-04-06T23:10:00.000+07:00,"24117.2,24138.2,24113.3,24134.1"
2026-04-06T23:15:00.000+07:00,"24134.3,24144.2,24123.1,24129.8"
2026-04-06T23:20:00.000+07:00,"24129.5,24145.8,24124.2,24136.9"
2026-04-06T23:25:00.000+07:00,"24136.8,24153.5,24136,24143"
2026-04-06T23:30:00.000+07:00,"24142.9,24155.8,24132.2,24153.5"
2026-04-06T23:35:00.000+07:00,"24153.6,24176.8,24152.8,24159.4"
2026-04-06T23:40:00.000+07:00,"24158.7,24166.3,24149.9,24164.3"
2026-04-06T23:45:00.000+07:00,"24163.8,24173.6,24159,24167.3"
2026-04-06T23:50:00.000+07:00,"24167.4,24172.1,24137.7,24150.3"
2026-04-06T23:55:00.000+07:00,"24150.5,24155.7,24131.1,24137.2"
2026-04-07T00:00:00.000+07:00,"24138.1,24141.4,24088.2,24109.4"
2026-04-07T00:05:00.000+07:00,"24109.3,24120.7,24092.4,24108.5"
2026-04-07T00:10:00.000+07:00,"24109.6,24112.8,24035.6,24059.4"
2026-04-07T00:15:00.000+07:00,"24059.1,24087.4,24048.7,24081"
2026-04-07T00:20:00.000+07:00,"24080.4,24122.9,24061.5,24121.2"
2026-04-07T00:25:00.000+07:00,"24121.6,24143.2,24113.4,24137.2"
2026-04-07T00:30:00.000+07:00,"24137.3,24163.4,24126.8,24139.2"
2026-04-07T00:35:00.000+07:00,"24139.3,24150.1,24122.9,24127.8"
2026-04-07T00:40:00.000+07:00,"24129,24131.8,24110,24122.5"
2026-04-07T00:45:00.000+07:00,"24123.2,24123.2,24100.3,24112.9"
2026-04-07T00:50:00.000+07:00,"24113.7,24116,24096.2,24102.9"
2026-04-07T00:55:00.000+07:00,"24103,24112.7,24093.3,24095.8"
2026-04-07T01:00:00.000+07:00,"24095.2,24099.1,24076.5,24080.1"
2026-04-07T01:05:00.000+07:00,"24079.9,24107.6,24079.4,24106.2"
2026-04-07T01:10:00.000+07:00,"24106,24157.1,24104.8,24134.7"
2026-04-07T01:15:00.000+07:00,"24134.8,24168.3,24132.8,24164"
2026-04-07T01:20:00.000+07:00,"24161.7,24192.8,24151.7,24180.2"
2026-04-07T01:25:00.000+07:00,"24180.3,24189,24158.5,24170.7"
2026-04-07T01:30:00.000+07:00,"24169.9,24185.6,24152.2,24162.6"
2026-04-07T01:35:00.000+07:00,"24162.9,24172.3,24158.6,24160.2"
2026-04-07T01:40:00.000+07:00,"24160,24167.1,24154.7,24163.5"
2026-04-07T01:45:00.000+07:00,"24163.4,24178,24160,24170.2"
2026-04-07T01:50:00.000+07:00,"24170.4,24182.6,24168.4,24177.1"
2026-04-07T01:55:00.000+07:00,"24177,24182.2,24173.9,24178.9"
2026-04-07T02:00:00.000+07:00,"24177.5,24182,24168.3,24178.9"
2026-04-07T02:05:00.000+07:00,"24179,24181.7,24162.5,24164.7"
2026-04-07T02:10:00.000+07:00,"24164.6,24173.7,24157.1,24172.4"
2026-04-07T02:15:00.000+07:00,"24172.3,24175.5,24159.6,24167.6"
2026-04-07T02:20:00.000+07:00,"24169.5,24177.8,24163.7,24168"
2026-04-07T02:25:00.000+07:00,"24168.2,24174.6,24164,24165.2"
2026-04-07T02:30:00.000+07:00,"24165.5,24176.4,24161.1,24172"
2026-04-07T02:35:00.000+07:00,"24172.1,24177.9,24168.3,24172.1"
2026-04-07T02:40:00.000+07:00,"24172,24175.7,24155.6,24172"
2026-04-07T02:45:00.000+07:00,"24172.3,24195.1,24169.8,24193.6"
2026-04-07T02:50:00.000+07:00,"24193.7,24204.1,24170.8,24171.2"
2026-04-07T02:55:00.000+07:00,"24171.7,24197.5,24164.7,24192.1"
2026-04-07T03:00:00.000+07:00,"24191.95,24198.8,24183.9,24189"
2026-04-07T03:05:00.000+07:00,"24188,24188,24172.4,24175.1"
2026-04-07T03:10:00.000+07:00,"24173.9,24181.1,24170.8,24174.4"
2026-04-07T03:15:00.000+07:00,"24172.2,24175.1,24162.6,24172.6"
2026-04-07T03:20:00.000+07:00,"24172.1,24176.8,24170.7,24173.1"
2026-04-07T03:25:00.000+07:00,"24173.3,24179.3,24171.2,24171.7"
2026-04-07T03:30:00.000+07:00,"24171.9,24179.7,24171.9,24177.1"
2026-04-07T03:35:00.000+07:00,"24176.6,24186.1,24174.8,24175.6"
2026-04-07T03:40:00.000+07:00,"24176.6,24181,24173.6,24177.2"
2026-04-07T03:45:00.000+07:00,"24177.5,24179.8,24167.8,24170.5"
2026-04-07T03:50:00.000+07:00,"24170,24173.6,24167.8,24171.9"
2026-04-07T03:55:00.000+07:00,"24171.2,24179.8,24169.2,24176.6"
2026-04-07T04:00:00.000+07:00,"24176.4,24176.4,24172,24173.6"
2026-04-07T04:05:00.000+07:00,"24172.4,24173.9,24171.2,24172.8"
2026-04-07T04:10:00.000+07:00,"24172.9,24175.4,24171.1,24171.2"
2026-04-07T04:15:00.000+07:00,"24171.1,24178.3,24170.9,24177"
2026-04-07T04:20:00.000+07:00,"24177.1,24183.9,24177.1,24179.5"
2026-04-07T04:25:00.000+07:00,"24180.3,24188.8,24179.7,24184.7"
2026-04-07T04:30:00.000+07:00,"24185.3,24188.2,24184.9,24185.4"
2026-04-07T04:35:00.000+07:00,"24185.5,24188.3,24183.6,24186.3"
2026-04-07T04:40:00.000+07:00,"24186.4,24186.5,24179.6,24183.6"
2026-04-07T04:45:00.000+07:00,"24183.8,24184.6,24179.2,24183.3"
2026-04-07T04:50:00.000+07:00,"24183.4,24183.4,24175.5,24177.8"
2026-04-07T04:55:00.000+07:00,"24177.5,24178.4,24175.6,24177.1"
2026-04-07T05:00:00.000+07:00,"24179.1,24204.9,24169.7,24203.8"
2026-04-07T05:05:00.000+07:00,"24203.4,24213.4,24197.7,24202.4"
2026-04-07T05:10:00.000+07:00,"24202.5,24204.9,24197,24203.7"
2026-04-07T05:15:00.000+07:00,"24204,24208,24198.6,24199.5"
2026-04-07T05:20:00.000+07:00,"24199.2,24200.2,24133.2,24145.6"
2026-04-07T05:25:00.000+07:00,"24145.5,24156.1,24141.5,24153.4"
2026-04-07T05:30:00.000+07:00,"24153.5,24159.7,24134.2,24137.8"
2026-04-07T05:35:00.000+07:00,"24137.9,24149.9,24137.8,24144.7"
2026-04-07T05:40:00.000+07:00,"24146,24154.4,24144.7,24146.9"
2026-04-07T05:45:00.000+07:00,"24146.8,24150.5,24143.1,24150.2"
2026-04-07T05:50:00.000+07:00,"24151,24158.3,24140.7,24141.2"
2026-04-07T05:55:00.000+07:00,"24141.6,24145.7,24134.3,24134.7"
2026-04-07T06:00:00.000+07:00,"24134.8,24148.8,24133.4,24145.5"
2026-04-07T06:05:00.000+07:00,"24146.3,24150.6,24142.5,24148.6"
2026-04-07T06:10:00.000+07:00,"24148.4,24163.1,24147.1,24160.8"
2026-04-07T06:15:00.000+07:00,"24160.7,24163,24149.1,24151.5"
2026-04-07T06:20:00.000+07:00,"24151.8,24153.8,24140.8,24146"
2026-04-07T06:25:00.000+07:00,"24146.1,24154.3,24144.2,24144.2"
2026-04-07T06:30:00.000+07:00,"24144,24153.3,24141.7,24150.6"
2026-04-07T06:35:00.000+07:00,"24150.5,24150.8,24142.5,24143.9"
2026-04-07T06:40:00.000+07:00,"24144.9,24148.7,24144.5,24145.8"
2026-04-07T06:45:00.000+07:00,"24146,24156.2,24144,24146.2"
2026-04-07T06:50:00.000+07:00,"24146,24150,24143.5,24147.2"
2026-04-07T06:55:00.000+07:00,"24147,24148.9,24130.2,24130.4"
2026-04-07T07:00:00.000+07:00,"24130.2,24130.7,24114.8,24123.4"
2026-04-07T07:05:00.000+07:00,"24123.5,24131.7,24108.5,24127.5"
2026-04-07T07:10:00.000+07:00,"24127.2,24153.7,24124,24146.6"
2026-04-07T07:15:00.000+07:00,"24146.5,24188.5,24145.6,24176.9"
2026-04-07T07:20:00.000+07:00,"24177,24178.6,24154.2,24160.2"
2026-04-07T07:25:00.000+07:00,"24160.3,24167,24155.5,24162.1"
2026-04-07T07:30:00.000+07:00,"24162,24167.2,24144.1,24148.9"
2026-04-07T07:35:00.000+07:00,"24148.8,24150.4,24123.7,24125.3"
2026-04-07T07:40:00.000+07:00,"24125.5,24137.8,24125.3,24134.6"
2026-04-07T07:45:00.000+07:00,"24134.7,24149.6,24133.7,24149.6"
2026-04-07T07:50:00.000+07:00,"24149.7,24153.6,24138.3,24139.9"
2026-04-07T07:55:00.000+07:00,"24140,24140.5,24129.5,24132.8"
2026-04-07T08:00:00.000+07:00,"24133.3,24142.1,24111.8,24138"
2026-04-07T08:05:00.000+07:00,"24137.9,24141.7,24104,24109.5"
2026-04-07T08:10:00.000+07:00,"24109.6,24112,24079.1,24088"
2026-04-07T08:15:00.000+07:00,"24088.2,24110.1,24087.3,24109.3"
2026-04-07T08:20:00.000+07:00,"24109.2,24110.2,24100.7,24103.8"
2026-04-07T08:25:00.000+07:00,"24103.7,24115.8,24100.2,24110.6"
2026-04-07T08:30:00.000+07:00,"24110.8,24112.9,24103.4,24106.5"
2026-04-07T08:35:00.000+07:00,"24106.6,24109,24057.4,24066.7"
2026-04-07T08:40:00.000+07:00,"24066.8,24073.5,24056.3,24060.7"
2026-04-07T08:45:00.000+07:00,"24060.8,24071.2,24052.7,24053.2"
2026-04-07T08:50:00.000+07:00,"24053.3,24057.8,24019.2,24030.5"
2026-04-07T08:55:00.000+07:00,"24030.7,24035.3,23999.6,24009.5"
2026-04-07T09:00:00.000+07:00,"24009.8,24013.4,23996.9,24004.6"
2026-04-07T09:05:00.000+07:00,"24004.5,24014.6,23983.9,24007.9"
2026-04-07T09:10:00.000+07:00,"24008,24019.8,23999.9,24004.6"
2026-04-07T09:15:00.000+07:00,"24004.3,24019.3,23997.1,24016.3"
2026-04-07T09:20:00.000+07:00,"24016.1,24017.2,23997.4,24013.2"
2026-04-07T09:25:00.000+07:00,"24013.3,24028.9,24009.7,24024.7"
2026-04-07T09:30:00.000+07:00,"24024.6,24036.6,24024.6,24028.7"
2026-04-07T09:35:00.000+07:00,"24028.8,24039.7,24022.2,24038.9"
2026-04-07T09:40:00.000+07:00,"24038.5,24040.6,24031.4,24039.6"
2026-04-07T09:45:00.000+07:00,"24039.5,24052.2,24034.9,24045.5"
2026-04-07T09:50:00.000+07:00,"24045.6,24049.9,24033.9,24037"
2026-04-07T09:55:00.000+07:00,"24037.1,24043.2,24031.9,24042.2"
2026-04-07T10:00:00.000+07:00,"24042.8,24049.4,24039.6,24043.6"
2026-04-07T10:05:00.000+07:00,"24043.5,24043.5,24033.3,24041.4"
2026-04-07T10:10:00.000+07:00,"24040.7,24045.7,24037.2,24044.8"
2026-04-07T10:15:00.000+07:00,"24045,24046.8,24027.4,24029.9"
2026-04-07T10:20:00.000+07:00,"24029.8,24049.7,24023.4,24046.6"
2026-04-07T10:25:00.000+07:00,"24046.5,24048.8,24040.8,24046.7"
2026-04-07T10:30:00.000+07:00,"24046.6,24062.3,24044.3,24054.3"
2026-04-07T10:35:00.000+07:00,"24054,24054.9,24047.7,24050.8"
2026-04-07T10:40:00.000+07:00,"24050.9,24059.3,24049.6,24059"
2026-04-07T10:45:00.000+07:00,"24059.1,24059.3,24050.1,24053.2"
2026-04-07T10:50:00.000+07:00,"24053.1,24057,24048.2,24050.3"
2026-04-07T10:55:00.000+07:00,"24050.6,24059.9,24050.4,24051.4"
2026-04-07T11:00:00.000+07:00,"24051.3,24061.3,24045.7,24048.4"
2026-04-07T11:05:00.000+07:00,"24048.5,24050.6,24040.7,24044.6"
2026-04-07T11:10:00.000+07:00,"24044.4,24047.2,24032.7,24035.5"
2026-04-07T11:15:00.000+07:00,"24035.4,24047.2,24028.9,24034.4"
2026-04-07T11:20:00.000+07:00,"24035.1,24057.2,24031.8,24056.9"
2026-04-07T11:25:00.000+07:00,"24057.1,24072.4,24053.1,24056.6"
2026-04-07T11:30:00.000+07:00,"24056.8,24080.4,24056.6,24075"
2026-04-07T11:35:00.000+07:00,"24077,24080.4,24068.4,24071.9"
2026-04-07T11:40:00.000+07:00,"24071.8,24074.7,24064.9,24071.2"
2026-04-07T11:45:00.000+07:00,"24071.3,24090,24069,24088.1"
2026-04-07T11:50:00.000+07:00,"24088.2,24094.7,24077,24085.8"
2026-04-07T11:55:00.000+07:00,"24085.9,24089.6,24076.5,24077.2"
2026-04-07T12:00:00.000+07:00,"24078.2,24088.4,24074.4,24075.8"
2026-04-07T12:05:00.000+07:00,"24075.1,24081.6,24071.7,24076.3"
2026-04-07T12:10:00.000+07:00,"24076.4,24085.2,24074.1,24081.3"
2026-04-07T12:15:00.000+07:00,"24081.2,24084.5,24077.1,24082.2"
2026-04-07T12:20:00.000+07:00,"24082.4,24089.8,24064.3,24069.1"
2026-04-07T12:25:00.000+07:00,"24069.2,24073.3,24052.8,24056.8"
2026-04-07T12:30:00.000+07:00,"24057,24060.1,24042.4,24046.8"
2026-04-07T12:35:00.000+07:00,"24046.7,24052.7,24039.9,24050.5"
2026-04-07T12:40:00.000+07:00,"24050.6,24050.7,24036.9,24039.4"
2026-04-07T12:45:00.000+07:00,"24039.2,24048.5,24035.8,24043.6"
2026-04-07T12:50:00.000+07:00,"24044.2,24059,24040.6,24052.6"
2026-04-07T12:55:00.000+07:00,"24052.5,24063.9,24052.3,24058.7"
2026-04-07T13:00:00.000+07:00,"24060.5,24065.6,24052.9,24058.5"
2026-04-07T13:05:00.000+07:00,"24058.4,24070.6,24051.7,24058.8"
2026-04-07T13:10:00.000+07:00,"24058.9,24059.8,24049.5,24050.5"
2026-04-07T13:15:00.000+07:00,"24050.4,24056.9,24045.8,24049.2"
2026-04-07T13:20:00.000+07:00,"24049.1,24061.3,24038.9,24061.2"
2026-04-07T13:25:00.000+07:00,"24061,24072.1,24056.1,24068.8"
2026-04-07T13:30:00.000+07:00,"24069.3,24076.2,24050.7,24052.4"
2026-04-07T13:35:00.000+07:00,"24052.5,24072.3,24050.7,24067.7"
2026-04-07T13:40:00.000+07:00,"24067.4,24072.3,24056.5,24067.1"
2026-04-07T13:45:00.000+07:00,"24067.2,24069.1,24053.1,24062"
2026-04-07T13:50:00.000+07:00,"24061.9,24071.2,24058.3,24066.5"
2026-04-07T13:55:00.000+07:00,"24066.4,24074.4,24062.4,24073.8"
2026-04-07T14:00:00.000+07:00,"24073.5,24085.9,24062.9,24071.4"
2026-04-07T14:05:00.000+07:00,"24071.1,24073.9,24057.7,24070.3"
2026-04-07T14:10:00.000+07:00,"24070.1,24075.9,24054.2,24073.2"
2026-04-07T14:15:00.000+07:00,"24073.1,24075,24057,24060.8"
2026-04-07T14:20:00.000+07:00,"24060.5,24069.6,24040.2,24055.5"
2026-04-07T14:25:00.000+07:00,"24055.9,24065.4,24048.6,24050.1"
2026-04-07T14:30:00.000+07:00,"24050,24068.5,24049.5,24057.6"
2026-04-07T14:35:00.000+07:00,"24057.3,24064.4,24055.4,24061.5"
2026-04-07T14:40:00.000+07:00,"24061.4,24081,24059.6,24075.8"
2026-04-07T14:45:00.000+07:00,"24075.7,24079.7,24068.1,24071.6"
2026-04-07T14:50:00.000+07:00,"24071.8,24074.2,24056.9,24058"
2026-04-07T14:55:00.000+07:00,"24058.1,24078.9,24055.2,24077.4"
2026-04-07T15:00:00.000+07:00,"24077.6,24178.8,24077.1,24106.2"
2026-04-07T15:05:00.000+07:00,"24106.1,24127.3,24095.3,24121.4"
2026-04-07T15:10:00.000+07:00,"24121.3,24154,24115.4,24145.5"
2026-04-07T15:15:00.000+07:00,"24145.7,24165.4,24135.4,24164.4"
2026-04-07T15:20:00.000+07:00,"24164.1,24199.2,24157.5,24184.9"
2026-04-07T15:25:00.000+07:00,"24182.3,24186.3,24158.7,24168.6"
2026-04-07T15:30:00.000+07:00,"24168.7,24208.9,24164,24207.4"
2026-04-07T15:35:00.000+07:00,"24206.1,24212.8,24193.3,24195.8"
2026-04-07T15:40:00.000+07:00,"24195.7,24197.6,24179.7,24194.7"
2026-04-07T15:45:00.000+07:00,"24194.6,24202.7,24177.5,24186.2"
2026-04-07T15:50:00.000+07:00,"24186.3,24187.3,24176.7,24180.8"
2026-04-07T15:55:00.000+07:00,"24180.7,24201.8,24177.3,24191"
2026-04-07T16:00:00.000+07:00,"24190.9,24205.4,24187.7,24196.7"
2026-04-07T16:05:00.000+07:00,"24196.6,24209.4,24183.4,24205.9"
2026-04-07T16:10:00.000+07:00,"24206.9,24220.1,24202.2,24205.8"
2026-04-07T16:15:00.000+07:00,"24205.7,24231.2,24198.8,24218.6"
2026-04-07T16:20:00.000+07:00,"24218.8,24228.7,24212.3,24225.4"
2026-04-07T16:25:00.000+07:00,"24225.6,24243.9,24209.4,24232.3"
2026-04-07T16:30:00.000+07:00,"24232.2,24251.1,24229.3,24250.9"
2026-04-07T16:35:00.000+07:00,"24251.1,24251.3,24231.2,24236.9"
2026-04-07T16:40:00.000+07:00,"24236.7,24237.9,24216.8,24218.2"
2026-04-07T16:45:00.000+07:00,"24217.9,24223.6,24202.6,24214.9"
2026-04-07T16:50:00.000+07:00,"24214.6,24227.1,24211.5,24218.5"
2026-04-07T16:55:00.000+07:00,"24218.6,24228.1,24213.9,24216.1"
2026-04-07T17:00:00.000+07:00,"24216.2,24229.6,24201.4,24205.6"
2026-04-07T17:05:00.000+07:00,"24205.8,24217,24127.9,24191.4"
