Date,Message
2024-12-31 08:00:00+07:00,"2607.92,2611.8,2606.74,2609.15"
2024-12-31 09:00:00+07:00,"2609.08,2609.71,2606.82,2606.99"
2024-12-31 10:00:00+07:00,"2606.94,2607.71,2603.41,2604.44"
2024-12-31 11:00:00+07:00,"2604.47,2607.23,2604.11,2606.49"
2024-12-31 12:00:00+07:00,"2606.42,2608.23,2602.56,2604.53"
2024-12-31 13:00:00+07:00,"2604.5,2608.52,2603.44,2607.87"
2024-12-31 14:00:00+07:00,"2607.85,2614.11,2607.3,2613.75"
2024-12-31 15:00:00+07:00,"2613.8,2617.72,2612.8,2616.5"
2024-12-31 16:00:00+07:00,"2616.55,2616.8,2613.19,2615.25"
2024-12-31 17:00:00+07:00,"2615.35,2615.76,2610.85,2611.86"
2024-12-31 18:00:00+07:00,"2611.8,2614.32,2609.91,2611.17"
2024-12-31 19:00:00+07:00,"2611.06,2612.87,2609.4,2611.42"
2024-12-31 20:00:00+07:00,"2611.26,2616.2,2605.4,2613.28"
2024-12-31 21:00:00+07:00,"2613.28,2618.22,2611.31,2613.65"
2024-12-31 22:00:00+07:00,"2613.6,2626.92,2612.45,2625.8"
2024-12-31 23:00:00+07:00,"2625.7,2627.27,2622.35,2625.3"
2025-01-01 00:00:00+07:00,"2625.4,2627.5,2623.12,2624.47"
2025-01-01 01:00:00+07:00,"2624.42,2627.09,2622.68,2624.97"
2025-01-01 02:00:00+07:00,"2625.02,2627.26,2622.88,2623.65"
2025-01-01 03:00:00+07:00,"2623.77,2624.97,2622.18,2623.19"
2025-01-01 04:00:00+07:00,"2623.28,2624.98,2622.83,2624.44"
2025-01-02 06:00:00+07:00,"2625.15,2625.73,2621.7,2623.57"
2025-01-02 07:00:00+07:00,"2623.7,2628.03,2622.77,2625.51"
2025-01-02 08:00:00+07:00,"2625.51,2634.42,2623.89,2633.03"
2025-01-02 09:00:00+07:00,"2633.03,2636.48,2632.24,2634.62"
2025-01-02 10:00:00+07:00,"2634.64,2635.38,2632.21,2633.44"
2025-01-02 11:00:00+07:00,"2633.42,2634.26,2631.3,2634.13"
2025-01-02 12:00:00+07:00,"2633.82,2636.68,2633.07,2634.05"
2025-01-02 13:00:00+07:00,"2634.15,2635.41,2631.09,2633.99"
2025-01-02 14:00:00+07:00,"2633.99,2636,2633.07,2635.85"
2025-01-02 15:00:00+07:00,"2635.95,2637.8,2631.15,2636.5"
2025-01-02 16:00:00+07:00,"2636.5,2640.12,2635.95,2636.1"
2025-01-02 17:00:00+07:00,"2636.05,2646.5,2632.77,2642.75"
2025-01-02 18:00:00+07:00,"2642.77,2644.62,2640.3,2642.07"
2025-01-02 19:00:00+07:00,"2642.06,2646.5,2640.39,2643.42"
2025-01-02 20:00:00+07:00,"2643.42,2647.36,2636.02,2643.15"
2025-01-02 21:00:00+07:00,"2643.15,2650.88,2640.24,2647.65"
2025-01-02 22:00:00+07:00,"2647.34,2655.79,2645.01,2654.11"
2025-01-02 23:00:00+07:00,"2654.18,2660.58,2650.11,2659.19"
2025-01-03 00:00:00+07:00,"2659.22,2660.6,2652.64,2656.67"
2025-01-03 01:00:00+07:00,"2656.68,2658.99,2653.95,2655.37"
2025-01-03 02:00:00+07:00,"2655.39,2657.33,2653.95,2654.85"
2025-01-03 03:00:00+07:00,"2654.93,2660.61,2654.09,2659.78"
2025-01-03 04:00:00+07:00,"2659.7,2659.9,2656.6,2657.82"
2025-01-03 06:00:00+07:00,"2657.78,2659.56,2657.12,2658.14"
2025-01-03 07:00:00+07:00,"2658.14,2660.89,2658.11,2660.59"
2025-01-03 08:00:00+07:00,"2660.59,2662.68,2656.61,2659.32"
2025-01-03 09:00:00+07:00,"2659.61,2664.13,2656.26,2662.62"
2025-01-03 10:00:00+07:00,"2662.63,2665.26,2661.11,2662.48"
2025-01-03 11:00:00+07:00,"2662.38,2664.37,2661.76,2663.05"
2025-01-03 12:00:00+07:00,"2663.08,2663.08,2655.93,2658.36"
2025-01-03 13:00:00+07:00,"2658.36,2660.3,2656.49,2659.39"
2025-01-03 14:00:00+07:00,"2659.32,2659.61,2651.97,2653.99"
2025-01-03 15:00:00+07:00,"2654.04,2655.78,2649.66,2652.77"
2025-01-03 16:00:00+07:00,"2652.69,2656.03,2652.69,2653.68"
2025-01-03 17:00:00+07:00,"2653.65,2658.13,2653.12,2657.52"
2025-01-03 18:00:00+07:00,"2657.44,2659.31,2656.35,2657.44"
2025-01-03 19:00:00+07:00,"2657.6,2658.51,2654.82,2655.58"
2025-01-03 20:00:00+07:00,"2655.48,2656.28,2643.43,2650.13"
2025-01-03 21:00:00+07:00,"2650.13,2652.76,2645.09,2647.92"
2025-01-03 22:00:00+07:00,"2646.14,2648.18,2641.14,2643.79"
2025-01-03 23:00:00+07:00,"2643.84,2647.26,2639.27,2640"
2025-01-04 00:00:00+07:00,"2639.79,2642.63,2639.17,2641.81"
2025-01-04 01:00:00+07:00,"2641.83,2642.48,2639.74,2641.88"
2025-01-04 02:00:00+07:00,"2641.69,2642.96,2639.16,2639.68"
2025-01-04 03:00:00+07:00,"2639.58,2640.35,2636.82,2638.43"
2025-01-04 04:00:00+07:00,"2638.4,2640.46,2636.54,2639.54"
2025-01-06 06:00:00+07:00,"2640.9,2642.44,2638.91,2641.25"
2025-01-06 07:00:00+07:00,"2641.18,2643.3,2638.49,2643.02"
2025-01-06 08:00:00+07:00,"2643.31,2647.38,2640.79,2641.5"
2025-01-06 09:00:00+07:00,"2641.43,2645.21,2639.64,2644.39"
2025-01-06 10:00:00+07:00,"2644.42,2645.51,2639.04,2640.28"
2025-01-06 11:00:00+07:00,"2640.28,2640.8,2634.3,2635.53"
2025-01-06 12:00:00+07:00,"2635.48,2636.38,2631.71,2634"
