Date,Message
2025-12-23T00:00:00.000+07:00,"25476,25480.2,25457.1,25461.5"
2025-12-23T00:15:00.000+07:00,"25461.7,25471.8,25457.9,25461.1"
2025-12-23T00:30:00.000+07:00,"25461.2,25465,25450.9,25456.1"
2025-12-23T00:45:00.000+07:00,"25456.2,25487.5,25448.7,25482.8"
2025-12-23T01:00:00.000+07:00,"25483.1,25483.6,25452,25452.9"
2025-12-23T01:15:00.000+07:00,"25452.5,25454.8,25435.5,25450.5"
2025-12-23T01:30:00.000+07:00,"25450.4,25461.3,25444.2,25457.5"
2025-12-23T01:45:00.000+07:00,"25457.4,25460.3,25440.8,25450.8"
2025-12-23T02:00:00.000+07:00,"25450.9,25453.2,25437.7,25444.4"
2025-12-23T02:15:00.000+07:00,"25444.6,25462.4,25440.2,25460.8"
2025-12-23T02:30:00.000+07:00,"25461,25473.7,25459.4,25461.4"
2025-12-23T02:45:00.000+07:00,"25461.6,25466,25451.1,25452.8"
2025-12-23T03:00:00.000+07:00,"25452.9,25456.3,25444.5,25444.5"
2025-12-23T03:15:00.000+07:00,"25444.8,25455.8,25442,25450.3"
2025-12-23T03:30:00.000+07:00,"25450.1,25460.7,25448.4,25455.7"
2025-12-23T03:45:00.000+07:00,"25455.9,25461.6,25443,25450.9"
2025-12-23T04:00:00.000+07:00,"25450.6,25466.6,25450.5,25462.3"
2025-12-23T04:15:00.000+07:00,"25462.1,25463,25453.9,25455.3"
2025-12-23T04:30:00.000+07:00,"25455.5,25461.9,25454.3,25459.3"
2025-12-23T04:45:00.000+07:00,"25459.2,25462.4,25454.8,25460.4"
2025-12-23T05:00:00.000+07:00,"25459.7,25468.2,25458.2,25461.1"
2025-12-23T05:15:00.000+07:00,"25461.7,25467.2,25461.5,25466.6"
2025-12-23T05:30:00.000+07:00,"25466.1,25466.1,25461.7,25464.5"
2025-12-23T05:45:00.000+07:00,"25464.3,25464.5,25460.3,25461.9"
2025-12-23T06:00:00.000+07:00,"25468.5,25480.4,25464.5,25472"
2025-12-23T06:15:00.000+07:00,"25472.1,25479.5,25470.1,25477.3"
2025-12-23T06:30:00.000+07:00,"25477.7,25485.9,25474.6,25479.3"
2025-12-23T06:45:00.000+07:00,"25479.2,25482,25471.4,25478.4"
2025-12-23T07:00:00.000+07:00,"25479.7,25483.5,25472.5,25479.8"
2025-12-23T07:15:00.000+07:00,"25480,25483.5,25473.5,25479.9"
2025-12-23T07:30:00.000+07:00,"25479.8,25485.8,25473.9,25481.7"
2025-12-23T07:45:00.000+07:00,"25481.5,25486.4,25480.3,25485"
2025-12-23T08:00:00.000+07:00,"25485.1,25493.7,25474.2,25478"
2025-12-23T08:15:00.000+07:00,"25478.1,25484.2,25472,25474.3"
2025-12-23T08:30:00.000+07:00,"25474.2,25484.7,25458.8,25479.5"
2025-12-23T08:45:00.000+07:00,"25479.6,25480.4,25467.5,25473.9"
2025-12-23T09:00:00.000+07:00,"25473.8,25492.4,25472.9,25492"
2025-12-23T09:15:00.000+07:00,"25491.8,25501.9,25485,25488.6"
2025-12-23T09:30:00.000+07:00,"25488.2,25495.5,25482.4,25486.1"
2025-12-23T09:45:00.000+07:00,"25486.2,25489.2,25475.7,25487.4"
2025-12-23T10:00:00.000+07:00,"25487.7,25495.8,25483.2,25486.8"
2025-12-23T10:15:00.000+07:00,"25486.9,25488.3,25478.9,25483.1"
2025-12-23T10:30:00.000+07:00,"25483.2,25486,25478.5,25482.3"
2025-12-23T10:45:00.000+07:00,"25482.4,25483.4,25473.1,25476.6"
2025-12-23T11:00:00.000+07:00,"25476.4,25476.4,25463.3,25471.8"
2025-12-23T11:15:00.000+07:00,"25472.7,25477.3,25465.7,25466.6"
2025-12-23T11:30:00.000+07:00,"25466.5,25471,25449.9,25453.5"
2025-12-23T11:45:00.000+07:00,"25453.4,25456.8,25446.4,25456.6"
2025-12-23T12:00:00.000+07:00,"25456.5,25458.6,25447.3,25451.2"
2025-12-23T12:15:00.000+07:00,"25451,25466.4,25450.7,25463.2"
2025-12-23T12:30:00.000+07:00,"25463,25463.8,25454.7,25456.2"
2025-12-23T12:45:00.000+07:00,"25456.4,25456.5,25445.3,25445.5"
2025-12-23T13:00:00.000+07:00,"25445.2,25448.8,25438.4,25439.6"
2025-12-23T13:15:00.000+07:00,"25439.5,25445.1,25423.6,25425.3"
2025-12-23T13:30:00.000+07:00,"25425.8,25437.4,25420.7,25433.2"
2025-12-23T13:45:00.000+07:00,"25433.3,25436.4,25425.3,25435.9"
2025-12-23T14:00:00.000+07:00,"25436.4,25440.2,25424.6,25432.3"
2025-12-23T14:15:00.000+07:00,"25432.2,25442.8,25427.7,25441.4"
2025-12-23T14:30:00.000+07:00,"25441.3,25441.3,25430.6,25439.8"
2025-12-23T14:45:00.000+07:00,"25440,25447,25433.8,25438.2"
2025-12-23T15:00:00.000+07:00,"25438.5,25463.8,25433.2,25462.5"
2025-12-23T15:15:00.000+07:00,"25462.6,25474,25457.1,25464.4"
2025-12-23T15:30:00.000+07:00,"25464.2,25471.9,25458.9,25460.5"
2025-12-23T15:45:00.000+07:00,"25460.3,25465.5,25452.4,25456.7"
2025-12-23T16:00:00.000+07:00,"25456.6,25472.3,25455.4,25466.4"
2025-12-23T16:15:00.000+07:00,"25466.5,25486.1,25464.7,25483.3"
2025-12-23T16:30:00.000+07:00,"25483.7,25496.1,25483.7,25490.4"
2025-12-23T16:45:00.000+07:00,"25490.3,25492.5,25482.9,25485.3"
2025-12-23T17:00:00.000+07:00,"25485.1,25492.6,25479.7,25480.4"
2025-12-23T17:15:00.000+07:00,"25480.6,25481.8,25465,25473.9"
2025-12-23T17:30:00.000+07:00,"25473.8,25478.7,25465.7,25473.6"
2025-12-23T17:45:00.000+07:00,"25473.2,25478.6,25469.4,25474.6"
2025-12-23T18:00:00.000+07:00,"25474.2,25477.5,25458.3,25460.2"
2025-12-23T18:15:00.000+07:00,"25460.4,25469.2,25454,25463.7"
2025-12-23T18:30:00.000+07:00,"25463.6,25472.2,25459.5,25465"
2025-12-23T18:45:00.000+07:00,"25465.1,25470.1,25457.8,25461.9"
2025-12-23T19:00:00.000+07:00,"25461.5,25469.5,25439.1,25448.5"
2025-12-23T19:15:00.000+07:00,"25448.4,25452,25432.5,25433.9"
2025-12-23T19:30:00.000+07:00,"25433.8,25447.8,25429.2,25438.7"
2025-12-23T19:45:00.000+07:00,"25437.9,25453.5,25436.6,25452.5"
2025-12-23T20:00:00.000+07:00,"25453,25454.2,25433.9,25440"
2025-12-23T20:15:00.000+07:00,"25439.9,25443.2,25428.7,25439.9"
2025-12-23T20:30:00.000+07:00,"25439.7,25444.3,25375.4,25406.5"
2025-12-23T20:45:00.000+07:00,"25406.8,25415.1,25378.3,25388.2"
2025-12-23T21:00:00.000+07:00,"25388.3,25402.1,25376.7,25391.3"
2025-12-23T21:15:00.000+07:00,"25391.6,25413.6,25391,25411"
2025-12-23T21:30:00.000+07:00,"25411.5,25504,25406.2,25497"
2025-12-23T21:45:00.000+07:00,"25496.8,25519,25444.7,25463.1"
2025-12-23T22:00:00.000+07:00,"25461.6,25462.7,25397.9,25417.5"
2025-12-23T22:15:00.000+07:00,"25417.6,25457.5,25417.5,25443.9"
2025-12-23T22:30:00.000+07:00,"25444.2,25487.3,25442.8,25483"
2025-12-23T22:45:00.000+07:00,"25483.2,25510.8,25473.6,25501.9"
2025-12-23T23:00:00.000+07:00,"25499.7,25517.8,25495.2,25503.2"
2025-12-23T23:15:00.000+07:00,"25503,25521.7,25498.8,25512.6"
2025-12-23T23:30:00.000+07:00,"25512.7,25522,25500.8,25519.8"
2025-12-23T23:45:00.000+07:00,"25520,25544.4,25519.2,25541.1"
2025-12-24T00:00:00.000+07:00,"25539,25544.7,25528.6,25537"
2025-12-24T00:15:00.000+07:00,"25537.1,25542.8,25530.9,25533.3"
2025-12-24T00:30:00.000+07:00,"25533.2,25540.5,25522.2,25527.5"
2025-12-24T00:45:00.000+07:00,"25527.6,25531.3,25518.4,25522.4"
2025-12-24T01:00:00.000+07:00,"25523,25538.4,25519.8,25537.1"
2025-12-24T01:15:00.000+07:00,"25537,25545.6,25533.2,25536.7"
2025-12-24T01:30:00.000+07:00,"25537.4,25545.8,25534.8,25543.5"
2025-12-24T01:45:00.000+07:00,"25543.3,25544.8,25537.2,25541"
2025-12-24T02:00:00.000+07:00,"25539.7,25554.3,25538.8,25551.9"
2025-12-24T02:15:00.000+07:00,"25551.8,25557.1,25549.7,25552.1"
2025-12-24T02:30:00.000+07:00,"25552,25553.6,25548.6,25552.1"
2025-12-24T02:45:00.000+07:00,"25552.3,25566.2,25551.2,25563.6"
2025-12-24T03:00:00.000+07:00,"25562.6,25570.8,25561.6,25563.7"
2025-12-24T03:15:00.000+07:00,"25563.8,25572.1,25561.1,25564.8"
2025-12-24T03:30:00.000+07:00,"25565.5,25571.5,25562.2,25565.1"
2025-12-24T03:45:00.000+07:00,"25564.8,25585.6,25559,25575.9"
2025-12-24T04:00:00.000+07:00,"25575.7,25586.9,25572.1,25576.5"
2025-12-24T04:15:00.000+07:00,"25576.3,25584.4,25572.8,25581.5"
2025-12-24T04:30:00.000+07:00,"25581.3,25583.4,25575.3,25576.5"
2025-12-24T04:45:00.000+07:00,"25575.5,25580,25568.9,25573"
2025-12-24T05:00:00.000+07:00,"25572.9,25578.4,25567.5,25574.2"
2025-12-24T05:15:00.000+07:00,"25574.3,25575.5,25570.2,25571"
2025-12-24T05:30:00.000+07:00,"25571.1,25571.7,25568.6,25571.1"
2025-12-24T05:45:00.000+07:00,"25571,25574.1,25571,25572.6"
2025-12-24T06:00:00.000+07:00,"25570.3,25583.8,25567.4,25578.3"
2025-12-24T06:15:00.000+07:00,"25578.4,25579.8,25570.4,25572.4"
2025-12-24T06:30:00.000+07:00,"25572.2,25576.1,25565.6,25571.3"
2025-12-24T06:45:00.000+07:00,"25571.2,25577.1,25568,25574.4"
2025-12-24T07:00:00.000+07:00,"25575.9,25590.8,25574.8,25584"
2025-12-24T07:15:00.000+07:00,"25584.1,25585.9,25579.8,25581.5"
2025-12-24T07:30:00.000+07:00,"25581.3,25587.7,25576.5,25584.7"
2025-12-24T07:45:00.000+07:00,"25584.9,25585,25578.5,25581.9"
2025-12-24T08:00:00.000+07:00,"25582,25583.6,25575.2,25581.8"
2025-12-24T08:15:00.000+07:00,"25581.3,25588.4,25578.5,25578.5"
2025-12-24T08:30:00.000+07:00,"25578,25584.1,25568.8,25574.4"
2025-12-24T08:45:00.000+07:00,"25574.3,25585.1,25572.3,25582.3"
2025-12-24T09:00:00.000+07:00,"25581.7,25585.4,25579.2,25584.6"
2025-12-24T09:15:00.000+07:00,"25584.5,25584.5,25572.5,25573.2"
2025-12-24T09:30:00.000+07:00,"25573.1,25575.2,25556.6,25561.9"
2025-12-24T09:45:00.000+07:00,"25562,25574.7,25561.9,25566.9"
2025-12-24T10:00:00.000+07:00,"25567.1,25567.6,25561.4,25566.8"
2025-12-24T10:15:00.000+07:00,"25567,25571.1,25563.2,25569.8"
2025-12-24T10:30:00.000+07:00,"25569.3,25577.3,25568.3,25574.7"
2025-12-24T10:45:00.000+07:00,"25574.5,25576.7,25569.4,25570.1"
2025-12-24T11:00:00.000+07:00,"25570.4,25575.4,25568.3,25573.1"
2025-12-24T11:15:00.000+07:00,"25572.9,25573.2,25563.6,25564.8"
2025-12-24T11:30:00.000+07:00,"25564.5,25566.5,25561.7,25563"
2025-12-24T11:45:00.000+07:00,"25562.9,25563.4,25554.5,25555.4"
2025-12-24T12:00:00.000+07:00,"25555,25561.7,25552.3,25557.3"
2025-12-24T12:15:00.000+07:00,"25557.1,25562.6,25554.5,25561.5"
2025-12-24T12:30:00.000+07:00,"25561.4,25573,25560.1,25569.7"
2025-12-24T12:45:00.000+07:00,"25569.5,25570.2,25564.1,25564.3"
2025-12-24T13:00:00.000+07:00,"25564.6,25571.3,25564.4,25569.9"
2025-12-24T13:15:00.000+07:00,"25569.6,25573.5,25569.5,25569.9"
2025-12-24T13:30:00.000+07:00,"25569.3,25573.2,25565.1,25571.2"
2025-12-24T13:45:00.000+07:00,"25571.3,25571.6,25564.2,25566.2"
2025-12-24T14:00:00.000+07:00,"25565.5,25568.4,25564.3,25567.3"
2025-12-24T14:15:00.000+07:00,"25567.1,25567.5,25558.2,25560.8"
2025-12-24T14:30:00.000+07:00,"25560.5,25566.4,25558.7,25563.1"
2025-12-24T14:45:00.000+07:00,"25563.2,25567.2,25560.3,25562.3"
2025-12-24T15:00:00.000+07:00,"25562.5,25570,25561.5,25568"
2025-12-24T15:15:00.000+07:00,"25567.8,25570.3,25561,25567.1"
2025-12-24T15:30:00.000+07:00,"25567.2,25569.8,25561.4,25564.5"
2025-12-24T15:45:00.000+07:00,"25564.6,25568.3,25560.8,25562.7"
2025-12-24T16:00:00.000+07:00,"25562.8,25572.1,25557,25571.8"
2025-12-24T16:15:00.000+07:00,"25572.5,25580.7,25571.6,25575.1"
2025-12-24T16:30:00.000+07:00,"25574.9,25578.3,25572.4,25574"
2025-12-24T16:45:00.000+07:00,"25574.2,25575,25570.3,25572.7"
2025-12-24T17:00:00.000+07:00,"25572.1,25572.1,25561.9,25567.1"
2025-12-24T17:15:00.000+07:00,"25567,25573.5,25564.8,25566.3"
2025-12-24T17:30:00.000+07:00,"25566.8,25571.5,25565.8,25569.5"
2025-12-24T17:45:00.000+07:00,"25569.4,25571.3,25565.5,25567.6"
2025-12-24T18:00:00.000+07:00,"25567.7,25574.2,25566.6,25571.6"
2025-12-24T18:15:00.000+07:00,"25572.4,25573.2,25563.3,25566.9"
2025-12-24T18:30:00.000+07:00,"25566.8,25568.8,25560.6,25562.4"
2025-12-24T18:45:00.000+07:00,"25562.2,25566.4,25560.4,25565.5"
2025-12-24T19:00:00.000+07:00,"25565.4,25576.4,25563.2,25576.4"
2025-12-24T19:15:00.000+07:00,"25575.7,25590.3,25575.7,25580.5"
2025-12-24T19:30:00.000+07:00,"25580.6,25588.4,25580.6,25585.9"
2025-12-24T19:45:00.000+07:00,"25585.7,25591.5,25584.7,25589.3"
2025-12-24T20:00:00.000+07:00,"25587.4,25588.6,25573.9,25579.7"
2025-12-24T20:15:00.000+07:00,"25579.6,25587.5,25579.3,25587.1"
2025-12-24T20:30:00.000+07:00,"25586.3,25600,25581.8,25595.2"
2025-12-24T20:45:00.000+07:00,"25595.7,25605.9,25590.2,25597.4"
2025-12-24T21:00:00.000+07:00,"25597.2,25598.8,25584.4,25592.7"
2025-12-24T21:15:00.000+07:00,"25592.6,25593.7,25566,25570.5"
2025-12-24T21:30:00.000+07:00,"25563.6,25601.7,25558.5,25569.8"
2025-12-24T21:45:00.000+07:00,"25570.3,25586.5,25560.9,25586.3"
2025-12-24T22:00:00.000+07:00,"25585.8,25608.1,25581.1,25603.6"
2025-12-24T22:15:00.000+07:00,"25604.2,25616.4,25579.4,25591"
2025-12-24T22:30:00.000+07:00,"25590.5,25601.7,25582.9,25598.9"
2025-12-24T22:45:00.000+07:00,"25598.4,25607.1,25594,25603.5"
2025-12-24T23:00:00.000+07:00,"25604.1,25628.2,25603.9,25627.2"
2025-12-24T23:15:00.000+07:00,"25626.7,25631.1,25615.3,25628.1"
2025-12-24T23:30:00.000+07:00,"25627,25657.4,25624.7,25653.8"
2025-12-24T23:45:00.000+07:00,"25654,25657.7,25644.2,25647.5"
2025-12-25T00:00:00.000+07:00,"25647.4,25654.6,25644,25652.4"
2025-12-25T00:15:00.000+07:00,"25652.3,25653.2,25637.3,25649.3"
2025-12-25T00:30:00.000+07:00,"25648.9,25660.5,25638.6,25639.8"
2025-12-25T00:45:00.000+07:00,"25640.1,25665.7,25639.4,25651.7"
2025-12-25T01:00:00.000+07:00,"25650.9,25654.7,25625.5,25637.6"
2025-12-25T01:15:00.000+07:00,"25637.7,25637.7,25633.4,25633.9"
2025-12-26T06:00:00.000+07:00,"25652.3,25671.1,25639.4,25665.7"
2025-12-26T06:15:00.000+07:00,"25666.3,25666.3,25644.9,25655.8"
2025-12-26T06:30:00.000+07:00,"25655.7,25663.3,25653.6,25656.3"
2025-12-26T06:45:00.000+07:00,"25656,25659.7,25650.8,25659.5"
2025-12-26T07:00:00.000+07:00,"25659.3,25681.9,25658.3,25679"
2025-12-26T07:15:00.000+07:00,"25678.8,25683.4,25673.4,25680.1"
2025-12-26T07:30:00.000+07:00,"25680.2,25681.8,25674.8,25676.7"
2025-12-26T07:45:00.000+07:00,"25676.6,25679,25668,25676.1"
2025-12-26T08:00:00.000+07:00,"25675.9,25686.7,25673.8,25682.8"
2025-12-26T08:15:00.000+07:00,"25682.7,25690,25672.7,25672.7"
2025-12-26T08:30:00.000+07:00,"25672.2,25676.9,25655.5,25663"
2025-12-26T08:45:00.000+07:00,"25662.7,25667.7,25659.3,25661.4"
2025-12-26T09:00:00.000+07:00,"25661.3,25667,25660.7,25665"
2025-12-26T09:15:00.000+07:00,"25665.1,25669.6,25657.5,25658.9"
2025-12-26T09:30:00.000+07:00,"25658.8,25671.9,25657.2,25669.2"
2025-12-26T09:45:00.000+07:00,"25669,25671.4,25666.4,25669.7"
2025-12-26T10:00:00.000+07:00,"25670,25675,25668.1,25672"
2025-12-26T10:15:00.000+07:00,"25671.9,25672.5,25663.6,25663.9"
2025-12-26T10:30:00.000+07:00,"25663.7,25665.6,25656,25656.5"
2025-12-26T10:45:00.000+07:00,"25656.3,25659.4,25653.3,25654.3"
2025-12-26T11:00:00.000+07:00,"25653.8,25656,25647.5,25655.7"
2025-12-26T11:15:00.000+07:00,"25655.8,25657.4,25651,25653.2"
2025-12-26T11:30:00.000+07:00,"25653.4,25655.7,25648.1,25655.7"
2025-12-26T11:45:00.000+07:00,"25655.6,25656.6,25651.1,25651.1"
2025-12-26T12:00:00.000+07:00,"25651,25658.4,25649.2,25654.6"
2025-12-26T12:15:00.000+07:00,"25654.5,25661.5,25652.9,25658.6"
2025-12-26T12:30:00.000+07:00,"25658.5,25658.7,25650.7,25655"
2025-12-26T12:45:00.000+07:00,"25654.9,25657.7,25650,25654.2"
2025-12-26T13:00:00.000+07:00,"25654.7,25659.1,25652.1,25655.2"
2025-12-26T13:15:00.000+07:00,"25655.3,25657.7,25649.8,25651.7"
2025-12-26T13:30:00.000+07:00,"25651.6,25657.6,25646.8,25655.3"
2025-12-26T13:45:00.000+07:00,"25655.4,25656.2,25646.2,25648.9"
2025-12-26T14:00:00.000+07:00,"25649,25650.6,25642.6,25647.8"
2025-12-26T14:15:00.000+07:00,"25647.9,25648.9,25626.6,25641"
2025-12-26T14:30:00.000+07:00,"25640.9,25647.4,25635.3,25639.8"
2025-12-26T14:45:00.000+07:00,"25639.4,25642.3,25635.3,25637.6"
2025-12-26T15:00:00.000+07:00,"25635.1,25640.6,25622.1,25629.6"
2025-12-26T15:15:00.000+07:00,"25629.5,25632.4,25624.5,25629.3"
2025-12-26T15:30:00.000+07:00,"25629.2,25630.6,25621.6,25625.9"
2025-12-26T15:45:00.000+07:00,"25626,25637.5,25623.7,25635.6"
2025-12-26T16:00:00.000+07:00,"25635.5,25649.6,25633.9,25646.5"
2025-12-26T16:15:00.000+07:00,"25646.6,25648.6,25637.8,25639.9"
2025-12-26T16:30:00.000+07:00,"25640,25645.3,25639.6,25642.3"
2025-12-26T16:45:00.000+07:00,"25642.4,25655.8,25641.9,25652.9"
2025-12-26T17:00:00.000+07:00,"25652.8,25673.4,25652.8,25662.4"
2025-12-26T17:15:00.000+07:00,"25662.3,25666.7,25658.1,25660.2"
2025-12-26T17:30:00.000+07:00,"25660.3,25668.3,25658.4,25666"
2025-12-26T17:45:00.000+07:00,"25665.8,25666.6,25657.3,25662.3"
2025-12-26T18:00:00.000+07:00,"25662.2,25666.1,25658.3,25662.1"
2025-12-26T18:15:00.000+07:00,"25662.2,25663.8,25656.5,25656.5"
2025-12-26T18:30:00.000+07:00,"25656.7,25661.6,25650,25655.9"
2025-12-26T18:45:00.000+07:00,"25656.1,25657.2,25644.2,25654.4"
2025-12-26T19:00:00.000+07:00,"25655.5,25659.9,25646,25652.4"
2025-12-26T19:15:00.000+07:00,"25653,25665,25648.4,25660.8"
2025-12-26T19:30:00.000+07:00,"25660.9,25674,25658.8,25671.8"
2025-12-26T19:45:00.000+07:00,"25672,25674.6,25664.6,25668.2"
2025-12-26T20:00:00.000+07:00,"25668.1,25674.7,25663.9,25669.9"
2025-12-26T20:15:00.000+07:00,"25669.8,25680.8,25667.5,25671.2"
2025-12-26T20:30:00.000+07:00,"25671.3,25699.4,25670.2,25694.2"
2025-12-26T20:45:00.000+07:00,"25694.4,25700.9,25669.7,25674.3"
2025-12-26T21:00:00.000+07:00,"25674.1,25682.9,25669,25681.8"
2025-12-26T21:15:00.000+07:00,"25681.9,25689.1,25670.8,25677"
2025-12-26T21:30:00.000+07:00,"25677.5,25709.9,25644,25707.7"
2025-12-26T21:45:00.000+07:00,"25707.3,25713.1,25651.3,25658.1"
2025-12-26T22:00:00.000+07:00,"25659,25662.2,25614.9,25620.6"
2025-12-26T22:15:00.000+07:00,"25620.1,25664.7,25612.7,25662.4"
2025-12-26T22:30:00.000+07:00,"25662.6,25675.5,25652.4,25659.7"
2025-12-26T22:45:00.000+07:00,"25660,25684.2,25656.1,25677.8"
2025-12-26T23:00:00.000+07:00,"25677.7,25688.6,25638.1,25640.7"
2025-12-26T23:15:00.000+07:00,"25639.9,25663.2,25636.1,25659.6"
2025-12-26T23:30:00.000+07:00,"25660.3,25668.1,25654.6,25665.6"
2025-12-26T23:45:00.000+07:00,"25666.1,25668.4,25651.5,25652.1"
2025-12-27T00:00:00.000+07:00,"25652.9,25653.3,25634.8,25634.8"
2025-12-27T00:15:00.000+07:00,"25634.7,25658.1,25627.9,25657.9"
2025-12-27T00:30:00.000+07:00,"25658,25659.7,25639.1,25644.5"
2025-12-27T00:45:00.000+07:00,"25644.8,25652.9,25638,25649.3"
2025-12-27T01:00:00.000+07:00,"25649.6,25659.7,25649.3,25653.6"
2025-12-27T01:15:00.000+07:00,"25653.5,25653.5,25632.7,25648.1"
2025-12-27T01:30:00.000+07:00,"25647.6,25659.7,25647.1,25652.6"
2025-12-27T01:45:00.000+07:00,"25652.5,25671.4,25649.6,25670.2"
2025-12-27T02:00:00.000+07:00,"25669.7,25676.5,25662.6,25668.4"
2025-12-27T02:15:00.000+07:00,"25668.7,25670.4,25657.5,25659.7"
2025-12-27T02:30:00.000+07:00,"25660.3,25664.8,25653.4,25656.5"
2025-12-27T02:45:00.000+07:00,"25655.8,25673.8,25652.1,25668.9"
2025-12-27T03:00:00.000+07:00,"25668.1,25669.9,25649.2,25651.4"
2025-12-27T03:15:00.000+07:00,"25651.2,25655.7,25646.1,25651.2"
2025-12-27T03:30:00.000+07:00,"25651.1,25658.1,25648.3,25656.2"
2025-12-27T03:45:00.000+07:00,"25656.7,25657.3,25636.7,25644.8"
2025-12-27T04:00:00.000+07:00,"25644.1,25649.5,25638.4,25646.5"
2025-12-27T04:15:00.000+07:00,"25647,25647.4,25637.8,25639.1"
2025-12-27T04:30:00.000+07:00,"25639,25639.5,25632.4,25635.7"
2025-12-27T04:45:00.000+07:00,"25636,25640.5,25629.9,25630.7"
2025-12-29T06:00:00.000+07:00,"25650.8,25653.6,25635.2,25641"
2025-12-29T06:15:00.000+07:00,"25641.1,25646.2,25620.5,25637"
2025-12-29T06:30:00.000+07:00,"25636.9,25654.7,25635.3,25651.5"
2025-12-29T06:45:00.000+07:00,"25651.2,25654.2,25645.1,25646.6"
2025-12-29T07:00:00.000+07:00,"25646.9,25650.3,25634.7,25634.9"
2025-12-29T07:15:00.000+07:00,"25635.1,25643.6,25629.6,25638.7"
2025-12-29T07:30:00.000+07:00,"25638.9,25656.8,25636.2,25653.6"
2025-12-29T07:45:00.000+07:00,"25653.7,25670.7,25652.4,25669.1"
2025-12-29T08:00:00.000+07:00,"25668.3,25670.7,25650.9,25652.8"
2025-12-29T08:15:00.000+07:00,"25653,25656.4,25636.9,25638.2"
2025-12-29T08:30:00.000+07:00,"25637.9,25642.6,25613.3,25620.8"
2025-12-29T08:45:00.000+07:00,"25621,25627.8,25614.8,25620.1"
2025-12-29T09:00:00.000+07:00,"25619.8,25626.7,25618.1,25622.1"
2025-12-29T09:15:00.000+07:00,"25622.2,25624.6,25614.2,25616.4"
2025-12-29T09:30:00.000+07:00,"25616.1,25623.6,25601.8,25622.1"
2025-12-29T09:45:00.000+07:00,"25622.2,25627.6,25620.7,25621.9"
2025-12-29T10:00:00.000+07:00,"25622,25631.3,25620.1,25621.1"
2025-12-29T10:15:00.000+07:00,"25621.3,25621.7,25602.5,25610.5"
2025-12-29T10:30:00.000+07:00,"25610.4,25631.2,25610.4,25625.7"
2025-12-29T10:45:00.000+07:00,"25625.9,25630.3,25622.6,25628.8"
2025-12-29T11:00:00.000+07:00,"25628.3,25636,25628,25635"
2025-12-29T11:15:00.000+07:00,"25634.9,25638.8,25633.4,25636.7"
2025-12-29T11:30:00.000+07:00,"25637.2,25645.1,25635.1,25645.1"
2025-12-29T11:45:00.000+07:00,"25645.6,25645.6,25631.7,25632.1"
2025-12-29T12:00:00.000+07:00,"25632.4,25632.7,25602.7,25610.6"
2025-12-29T12:15:00.000+07:00,"25610.8,25613.6,25597.2,25602.6"
2025-12-29T12:30:00.000+07:00,"25602.8,25609.8,25598.9,25605.5"
2025-12-29T12:45:00.000+07:00,"25605.6,25616.6,25597.4,25600.1"
2025-12-29T13:00:00.000+07:00,"25599.9,25612.8,25592.1,25607.7"
2025-12-29T13:15:00.000+07:00,"25607.8,25622.6,25605.4,25616.2"
2025-12-29T13:30:00.000+07:00,"25617.8,25619.8,25595.9,25602.5"
2025-12-29T13:45:00.000+07:00,"25602.4,25603.3,25591.9,25596.4"
